Event_Category,Event_Subtype,28thThu,29thFri,30thSat,31stSun,1stMon,2ndTue,3rdWed,4thThu,5thFri,6thSat,7thSun,8thMon,Events
Aquatics,Swimming,0.0,7.0,10.0,8.0,8.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,52.0
Athletics,Athletics,0.0,0.0,4.0,0.0,0.0,6.0,8.0,6.0,5.0,14.0,15.0,0.0,58.0
Badminton,Badminton,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0
3x3 basketball,3x3 basketball,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Beach volleyball,Beach volleyball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Boxing,Boxing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
Cricket,Cricket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Cycling,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cycling,Mountain biking,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0
Cycling,Road cycling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,26.0
Cycling,Track cycling,0.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Gymnastics,Artistic,0.0,1.0,1.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Gymnastics,Rhythmic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,20.0
Hockey,Hockey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Judo,Judo,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0
Lawn bowls,Lawn bowls,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,11.0
Netball,Netball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Para powerlifting,Para powerlifting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
Rugby sevens,Rugby sevens,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Squash,Squash,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0
Table tennis,Table tennis,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,11.0
Triathlon,Triathlon,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Weightlifting,Weightlifting,0.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0
Wrestling,Wrestling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,12.0
Daily medal events,Daily medal events,0.0,16.0,23.0,24.0,28.0,37.0,30.0,15.0,17.0,33.0,45.0,12.0,280.0
Cumulative total,Cumulative total,0.0,16.0,39.0,63.0,91.0,128.0,158.0,173.0,190.0,223.0,268.0,280.0,280.0
